Sno,Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed,latitude,longitude
1888,13/05/20,08:00:00,Madhya Pradesh,1860,225,3986,20.5937,78.962
1889,13/05/20,08:00:00,Maharashtra,5125,921,24427,20.5937,78.962
1890,13/05/20,08:00:00,Manipur,2,0,2,20.5937,78.962
1891,13/05/20,08:00:00,Meghalaya,10,1,13,20.5937,78.962
1892,13/05/20,08:00:00,Mizoram,1,0,1,20.5937,78.962
1893,13/05/20,08:00:00,Odisha,116,3,437,20.5937,78.962
1894,13/05/20,08:00:00,Puducherry,9,1,13,20.5937,78.962
1895,13/05/20,08:00:00,Punjab,171,32,1914,20.5937,78.962
1896,13/05/20,08:00:00,Rajasthan,2378,117,4126,20.5937,78.962
1897,13/05/20,08:00:00,Tamil Nadu,2134,61,8718,20.5937,78.962
1898,13/05/20,08:00:00,Telengana,830,32,1326,20.5937,78.962
1899,13/05/20,08:00:00,Tripura,2,0,154,20.5937,78.962
1900,13/05/20,08:00:00,Uttarakhand,46,1,69,20.5937,78.962
1901,13/05/20,08:00:00,Uttar Pradesh,1873,82,3664,20.5937,78.962
1902,13/05/20,08:00:00,West Bengal,612,198,2173,20.5937,78.962
1903,14/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
1904,14/05/20,08:00:00,Andhra Pradesh,1142,47,2137,20.5937,78.962
1905,14/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1906,14/05/20,08:00:00,Assam,39,2,80,20.5937,78.962
1907,14/05/20,08:00:00,Bihar,388,7,940,20.5937,78.962
1908,14/05/20,08:00:00,Chandigarh,28,3,187,20.5937,78.962
1909,14/05/20,08:00:00,Chhattisgarh,55,0,59,20.5937,78.962
1910,14/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
1911,14/05/20,08:00:00,Delhi,2858,106,7998,20.5937,78.962
1912,14/05/20,08:00:00,Goa,7,0,7,20.5937,78.962
1913,14/05/20,08:00:00,Gujarat,3562,566,9267,20.5937,78.962
1914,14/05/20,08:00:00,Haryana,418,11,793,20.5937,78.962
1915,14/05/20,08:00:00,Himachal Pradesh,39,2,66,20.5937,78.962
1916,14/05/20,08:00:00,Jammu and Kashmir,466,11,971,20.5937,78.962
1917,14/05/20,08:00:00,Jharkhand,79,3,173,20.5937,78.962
1918,14/05/20,08:00:00,Karnataka,451,33,959,20.5937,78.962
1919,14/05/20,08:00:00,Kerala,490,4,534,20.5937,78.962
1920,14/05/20,08:00:00,Ladakh,22,0,43,20.5937,78.962
1921,14/05/20,08:00:00,Madhya Pradesh,2004,232,4173,20.5937,78.962
1922,14/05/20,08:00:00,Maharashtra,5547,975,25922,20.5937,78.962
1923,14/05/20,08:00:00,Manipur,2,0,2,20.5937,78.962
1924,14/05/20,08:00:00,Meghalaya,10,1,13,20.5937,78.962
1925,14/05/20,08:00:00,Mizoram,1,0,1,20.5937,78.962
1926,14/05/20,08:00:00,Odisha,143,3,538,20.5937,78.962
1927,14/05/20,08:00:00,Puducherry,9,1,13,20.5937,78.962
1928,14/05/20,08:00:00,Punjab,200,32,1924,20.5937,78.962
1929,14/05/20,08:00:00,Rajasthan,2459,121,4328,20.5937,78.962
1930,14/05/20,08:00:00,Tamil Nadu,2176,64,9227,20.5937,78.962
1931,14/05/20,08:00:00,Telengana,940,34,1367,20.5937,78.962
1932,14/05/20,08:00:00,Tripura,16,0,155,20.5937,78.962
1933,14/05/20,08:00:00,Uttarakhand,46,1,72,20.5937,78.962
1934,14/05/20,08:00:00,Uttar Pradesh,1902,83,3729,20.5937,78.962
1935,14/05/20,08:00:00,West Bengal,702,207,2290,20.5937,78.962
1936,15/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
1937,15/05/20,08:00:00,Andhra Pradesh,1192,48,2205,20.5937,78.962
1938,15/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1939,15/05/20,08:00:00,Assam,39,2,87,20.5937,78.962
1940,15/05/20,08:00:00,Bihar,411,7,994,20.5937,78.962
1941,15/05/20,08:00:00,Chandigarh,37,3,191,20.5937,78.962
1942,15/05/20,08:00:00,Chhattisgarh,56,0,60,20.5937,78.962
1943,15/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
1944,15/05/20,08:00:00,Delhi,3045,115,8470,20.5937,78.962
1945,15/05/20,08:00:00,Goa,7,0,14,20.5937,78.962
1946,15/05/20,08:00:00,Gujarat,3753,586,9591,20.5937,78.962
1947,15/05/20,08:00:00,Haryana,439,11,818,20.5937,78.962
1948,15/05/20,08:00:00,Himachal Pradesh,39,2,74,20.5937,78.962
1949,15/05/20,08:00:00,Jammu and Kashmir,485,11,983,20.5937,78.962
1950,15/05/20,08:00:00,Jharkhand,87,3,197,20.5937,78.962
1951,15/05/20,08:00:00,Karnataka,460,35,987,20.5937,78.962
1952,15/05/20,08:00:00,Kerala,491,4,560,20.5937,78.962
1953,15/05/20,08:00:00,Ladakh,22,0,43,20.5937,78.962
1954,15/05/20,08:00:00,Madhya Pradesh,2171,237,4426,20.5937,78.962
1955,15/05/20,08:00:00,Maharashtra,6059,1019,27524,20.5937,78.962
1956,15/05/20,08:00:00,Manipur,2,0,3,20.5937,78.962
1957,15/05/20,08:00:00,Meghalaya,11,1,13,20.5937,78.962
1958,15/05/20,08:00:00,Mizoram,1,0,1,20.5937,78.962
1959,15/05/20,08:00:00,Odisha,158,3,611,20.5937,78.962
1960,15/05/20,08:00:00,Puducherry,9,1,13,20.5937,78.962
1961,15/05/20,08:00:00,Punjab,223,32,1935,20.5937,78.962
1962,15/05/20,08:00:00,Rajasthan,2580,125,4534,20.5937,78.962
1963,15/05/20,08:00:00,Tamil Nadu,2240,66,9674,20.5937,78.962
1964,15/05/20,08:00:00,Telengana,950,34,1414,20.5937,78.962
1965,15/05/20,08:00:00,Tripura,29,0,156,20.5937,78.962
1966,15/05/20,08:00:00,Uttarakhand,50,1,78,20.5937,78.962
1967,15/05/20,08:00:00,Uttar Pradesh,2072,88,3902,20.5937,78.962
1968,15/05/20,08:00:00,West Bengal,768,215,2377,20.5937,78.962
1969,16/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
1970,16/05/20,08:00:00,Andhra Pradesh,1252,48,2307,20.5937,78.962
1971,16/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1972,16/05/20,08:00:00,Assam,41,2,90,20.5937,78.962
1973,16/05/20,08:00:00,Bihar,438,7,1018,20.5937,78.962
1974,16/05/20,08:00:00,Chandigarh,37,3,191,20.5937,78.962
1975,16/05/20,08:00:00,Chhattisgarh,56,0,66,20.5937,78.962
1976,16/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
1977,16/05/20,08:00:00,Delhi,3518,123,8895,20.5937,78.962
1978,16/05/20,08:00:00,Goa,7,0,15,20.5937,78.962
1979,16/05/20,08:00:00,Gujarat,4035,606,9931,20.5937,78.962
1980,16/05/20,08:00:00,Haryana,439,11,818,20.5937,78.962
1981,16/05/20,08:00:00,Himachal Pradesh,39,3,76,20.5937,78.962
1982,16/05/20,08:00:00,Jammu and Kashmir,513,11,1013,20.5937,78.962
1983,16/05/20,08:00:00,Jharkhand,87,3,203,20.5937,78.962
1984,16/05/20,08:00:00,Karnataka,480,36,1056,20.5937,78.962
1985,16/05/20,08:00:00,Kerala,492,4,576,20.5937,78.962
1986,16/05/20,08:00:00,Ladakh,22,0,43,20.5937,78.962
1987,16/05/20,08:00:00,Madhya Pradesh,2283,239,4595,20.5937,78.962
1988,16/05/20,08:00:00,Maharashtra,6564,1068,29100,20.5937,78.962
1989,16/05/20,08:00:00,Manipur,2,0,3,20.5937,78.962
1990,16/05/20,08:00:00,Meghalaya,11,1,13,20.5937,78.962
1991,16/05/20,08:00:00,Mizoram,1,0,1,20.5937,78.962
1992,16/05/20,08:00:00,Odisha,166,3,672,20.5937,78.962
1993,16/05/20,08:00:00,Puducherry,9,1,13,20.5937,78.962
1994,16/05/20,08:00:00,Punjab,305,32,1935,20.5937,78.962
1995,16/05/20,08:00:00,Rajasthan,2677,125,4727,20.5937,78.962
1996,16/05/20,08:00:00,Tamil Nadu,2599,71,10108,20.5937,78.962
1997,16/05/20,08:00:00,Telengana,959,34,1454,20.5937,78.962
1998,16/05/20,08:00:00,Tripura,42,0,156,20.5937,78.962
1999,16/05/20,08:00:00,Uttarakhand,51,1,82,20.5937,78.962
2000,16/05/20,08:00:00,Uttar Pradesh,2165,95,4057,20.5937,78.962
2001,16/05/20,08:00:00,West Bengal,829,225,2461,20.5937,78.962
2002,17/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
2003,17/05/20,08:00:00,Andhra Pradesh,1353,49,2355,20.5937,78.962
2004,17/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
2005,17/05/20,08:00:00,Assam,41,2,92,20.5937,78.962
2006,17/05/20,08:00:00,Bihar,453,7,1179,20.5937,78.962
2007,17/05/20,08:00:00,Chandigarh,51,3,191,20.5937,78.962
2008,17/05/20,08:00:00,Chhattisgarh,56,0,67,20.5937,78.962
2009,17/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
2010,17/05/20,08:00:00,Delhi,3926,129,9333,20.5937,78.962
2011,17/05/20,08:00:00,Goa,7,0,17,20.5937,78.962
2012,17/05/20,08:00:00,Gujarat,4308,625,10988,20.5937,78.962
2013,17/05/20,08:00:00,Haryana,514,13,887,20.5937,78.962
2014,17/05/20,08:00:00,Himachal Pradesh,43,3,78,20.5937,78.962
2015,17/05/20,08:00:00,Jammu and Kashmir,542,12,1121,20.5937,78.962
2016,17/05/20,08:00:00,Jharkhand,113,3,217,20.5937,78.962
2017,17/05/20,08:00:00,Karnataka,496,36,1092,20.5937,78.962
2018,17/05/20,08:00:00,Kerala,495,4,587,20.5937,78.962
2019,17/05/20,08:00:00,Ladakh,22,0,43,20.5937,78.962
2020,17/05/20,08:00:00,Madhya Pradesh,2315,243,4789,20.5937,78.962
2021,17/05/20,08:00:00,Maharashtra,7088,1135,30706,20.5937,78.962
2022,17/05/20,08:00:00,Manipur,2,0,7,20.5937,78.962
2023,17/05/20,08:00:00,Meghalaya,11,1,13,20.5937,78.962
2024,17/05/20,08:00:00,Mizoram,1,0,1,20.5937,78.962
2025,17/05/20,08:00:00,Odisha,196,3,737,20.5937,78.962
2026,17/05/20,08:00:00,Puducherry,9,1,13,20.5937,78.962
2027,17/05/20,08:00:00,Punjab,1257,32,1946,20.5937,78.962
2028,17/05/20,08:00:00,Rajasthan,2839,126,4960,20.5937,78.962
2029,17/05/20,08:00:00,Tamil Nadu,3538,74,10585,20.5937,78.962
2030,17/05/20,08:00:00,Telengana,971,34,1509,20.5937,78.962
2031,17/05/20,08:00:00,Tripura,64,0,167,20.5937,78.962
2032,17/05/20,08:00:00,Uttarakhand,51,1,88,20.5937,78.962
2033,17/05/20,08:00:00,Uttar Pradesh,2441,104,4258,20.5937,78.962
2034,17/05/20,08:00:00,West Bengal,872,232,2576,20.5937,78.962
2035,18/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
2036,18/05/20,08:00:00,Andhra Pradesh,1456,50,2407,20.5937,78.962
2037,18/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
2038,18/05/20,08:00:00,Assam,41,2,101,20.5937,78.962
2039,18/05/20,08:00:00,Bihar,475,8,1262,20.5937,78.962
2040,18/05/20,08:00:00,Chandigarh,51,3,191,20.5937,78.962
2041,18/05/20,08:00:00,Chhattisgarh,59,0,86,20.5937,78.962
2042,18/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
2043,18/05/20,08:00:00,Delhi,4485,160,10054,20.5937,78.962
2044,18/05/20,08:00:00,Goa,7,0,29,20.5937,78.962
2045,18/05/20,08:00:00,Gujarat,4499,659,11379,20.5937,78.962
2046,18/05/20,08:00:00,Haryana,562,14,910,20.5937,78.962
2047,18/05/20,08:00:00,Himachal Pradesh,44,3,80,20.5937,78.962
2048,18/05/20,08:00:00,Jammu and Kashmir,575,13,1183,20.5937,78.962
2049,18/05/20,08:00:00,Jharkhand,113,3,223,20.5937,78.962
2050,18/05/20,08:00:00,Karnataka,509,37,1147,20.5937,78.962
2051,18/05/20,08:00:00,Kerala,497,4,601,20.5937,78.962
2052,18/05/20,08:00:00,Ladakh,24,0,43,20.5937,78.962
2053,18/05/20,08:00:00,Madhya Pradesh,2403,248,4977,20.5937,78.962
2054,18/05/20,08:00:00,Maharashtra,7688,1198,33053,20.5937,78.962
2055,18/05/20,08:00:00,Manipur,2,0,7,20.5937,78.962
2056,18/05/20,08:00:00,Meghalaya,11,1,13,20.5937,78.962
2057,18/05/20,08:00:00,Mizoram,1,0,1,20.5937,78.962
2058,18/05/20,08:00:00,Odisha,220,4,828,20.5937,78.962
2059,18/05/20,08:00:00,Puducherry,9,1,13,20.5937,78.962
2060,18/05/20,08:00:00,Punjab,1366,35,1964,20.5937,78.962
2061,18/05/20,08:00:00,Rajasthan,2992,131,5202,20.5937,78.962
2062,18/05/20,08:00:00,Tamil Nadu,4172,78,11224,20.5937,78.962
2063,18/05/20,08:00:00,Telengana,992,34,1551,20.5937,78.962
2064,18/05/20,08:00:00,Tripura,85,0,167,20.5937,78.962
2065,18/05/20,08:00:00,Uttarakhand,52,1,92,20.5937,78.962
2066,18/05/20,08:00:00,Uttar Pradesh,2441,104,4259,20.5937,78.962
2067,18/05/20,08:00:00,West Bengal,959,238,2677,20.5937,78.962
2068,19/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
2069,19/05/20,08:00:00,Andhra Pradesh,1552,50,2474,20.5937,78.962
2070,19/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
2071,19/05/20,08:00:00,Assam,41,2,107,20.5937,78.962
2072,19/05/20,08:00:00,Bihar,494,9,1391,20.5937,78.962
2073,19/05/20,08:00:00,Chandigarh,54,3,196,20.5937,78.962
2074,19/05/20,08:00:00,Chhattisgarh,59,0,93,20.5937,78.962
2075,19/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
2076,19/05/20,08:00:00,Delhi,4485,168,10054,20.5937,78.962
2077,19/05/20,08:00:00,Goa,7,0,38,20.5937,78.962
2078,19/05/20,08:00:00,Gujarat,4804,694,11745,20.5937,78.962
2079,19/05/20,08:00:00,Haryana,598,14,928,20.5937,78.962
2080,19/05/20,08:00:00,Himachal Pradesh,44,3,90,20.5937,78.962
2081,19/05/20,08:00:00,Jammu and Kashmir,609,15,1289,20.5937,78.962
2082,19/05/20,08:00:00,Jharkhand,113,3,223,20.5937,78.962
2083,19/05/20,08:00:00,Karnataka,530,37,1246,20.5937,78.962
2084,19/05/20,08:00:00,Kerala,497,4,630,20.5937,78.962
2085,19/05/20,08:00:00,Ladakh,41,0,43,20.5937,78.962
2086,19/05/20,08:00:00,Madhya Pradesh,2435,252,5236,20.5937,78.962
2087,19/05/20,08:00:00,Maharashtra,8437,1249,35058,20.5937,78.962
2088,19/05/20,08:00:00,Manipur,2,0,7,20.5937,78.962
2089,19/05/20,08:00:00,Meghalaya,11,1,13,20.5937,78.962
2090,19/05/20,08:00:00,Mizoram,1,0,1,20.5937,78.962
2091,19/05/20,08:00:00,Odisha,220,4,876,20.5937,78.962
2092,19/05/20,08:00:00,Puducherry,9,1,18,20.5937,78.962
2093,19/05/20,08:00:00,Punjab,1547,37,1980,20.5937,78.962
2094,19/05/20,08:00:00,Rajasthan,3218,138,5507,20.5937,78.962
2095,19/05/20,08:00:00,Tamil Nadu,4406,81,11760,20.5937,78.962
2096,19/05/20,08:00:00,Telengana,1000,35,1597,20.5937,78.962
2097,19/05/20,08:00:00,Tripura,85,0,167,20.5937,78.962
2098,19/05/20,08:00:00,Uttarakhand,52,1,93,20.5937,78.962
2099,19/05/20,08:00:00,Uttar Pradesh,2783,118,4605,20.5937,78.962
2100,19/05/20,08:00:00,West Bengal,1006,244,2825,20.5937,78.962
2101,20/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
2102,20/05/20,08:00:00,Andhra Pradesh,1621,52,2532,20.5937,78.962
2103,20/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
2104,20/05/20,08:00:00,Assam,41,4,142,20.5937,78.962
2105,20/05/20,08:00:00,Bihar,534,9,1498,20.5937,78.962
2106,20/05/20,08:00:00,Chandigarh,57,3,200,20.5937,78.962
2107,20/05/20,08:00:00,Chhattisgarh,59,0,101,20.5937,78.962
2108,20/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
2109,20/05/20,08:00:00,Delhi,4750,168,10554,20.5937,78.962
2110,20/05/20,08:00:00,Goa,7,0,46,20.5937,78.962
2111,20/05/20,08:00:00,Gujarat,5043,719,12140,20.5937,78.962
2112,20/05/20,08:00:00,Haryana,627,14,964,20.5937,78.962
2113,20/05/20,08:00:00,Himachal Pradesh,47,3,92,20.5937,78.962
2114,20/05/20,08:00:00,Jammu and Kashmir,653,17,1317,20.5937,78.962
2115,20/05/20,08:00:00,Jharkhand,127,3,231,20.5937,78.962
2116,20/05/20,08:00:00,Karnataka,544,40,1397,20.5937,78.962
2117,20/05/20,08:00:00,Kerala,497,4,642,20.5937,78.962
2118,20/05/20,08:00:00,Ladakh,43,0,43,20.5937,78.962
2119,20/05/20,08:00:00,Madhya Pradesh,2630,258,5465,20.5937,78.962
2120,20/05/20,08:00:00,Maharashtra,9639,1325,37136,20.5937,78.962
2121,20/05/20,08:00:00,Manipur,2,0,9,20.5937,78.962
2122,20/05/20,08:00:00,Meghalaya,12,1,13,20.5937,78.962
2123,20/05/20,08:00:00,Mizoram,1,0,1,20.5937,78.962
2124,20/05/20,08:00:00,Odisha,277,5,978,20.5937,78.962
2125,20/05/20,08:00:00,Puducherry,9,1,18,20.5937,78.962
2126,20/05/20,08:00:00,Punjab,1642,38,2002,20.5937,78.962
2127,20/05/20,08:00:00,Rajasthan,3337,143,5845,20.5937,78.962
2128,20/05/20,08:00:00,Tamil Nadu,4895,84,12448,20.5937,78.962
2129,20/05/20,08:00:00,Telengana,1010,38,1634,20.5937,78.962
2130,20/05/20,08:00:00,Tripura,116,0,173,20.5937,78.962
2131,20/05/20,08:00:00,Uttarakhand,52,1,111,20.5937,78.962
2132,20/05/20,08:00:00,Uttar Pradesh,2918,123,4926,20.5937,78.962
2133,20/05/20,08:00:00,West Bengal,1074,250,2961,20.5937,78.962
2134,20/05/20,08:00:00,Cases being reassigned to states,,,1096,20.5937,78.962
2135,21/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
2136,21/05/20,08:00:00,Andhra Pradesh,1640,53,2602,20.5937,78.962
2137,21/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
2138,21/05/20,08:00:00,Assam,48,4,170,20.5937,78.962
2139,21/05/20,08:00:00,Bihar,571,10,1674,20.5937,78.962
2140,21/05/20,08:00:00,Chandigarh,57,3,202,20.5937,78.962
2141,21/05/20,08:00:00,Chhattisgarh,59,0,115,20.5937,78.962
2142,21/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
2143,21/05/20,08:00:00,Delhi,5192,176,11088,20.5937,78.962
2144,21/05/20,08:00:00,Goa,7,0,50,20.5937,78.962
2145,21/05/20,08:00:00,Gujarat,5219,749,12537,20.5937,78.962
2146,21/05/20,08:00:00,Haryana,648,14,993,20.5937,78.962
2147,21/05/20,08:00:00,Himachal Pradesh,54,3,110,20.5937,78.962
2148,21/05/20,08:00:00,Jammu and Kashmir,678,18,1390,20.5937,78.962
2149,21/05/20,08:00:00,Jharkhand,127,3,231,20.5937,78.962
2150,21/05/20,08:00:00,Karnataka,556,41,1462,20.5937,78.962
2151,21/05/20,08:00:00,Kerala,502,4,666,20.5937,78.962
2152,21/05/20,08:00:00,Ladakh,43,0,44,20.5937,78.962
2153,21/05/20,08:00:00,Madhya Pradesh,2733,267,5735,20.5937,78.962
2154,21/05/20,08:00:00,Maharashtra,10318,1390,39297,20.5937,78.962
2155,21/05/20,08:00:00,Manipur,2,0,25,20.5937,78.962
2156,21/05/20,08:00:00,Meghalaya,12,1,14,20.5937,78.962
2157,21/05/20,08:00:00,Mizoram,1,0,1,20.5937,78.962
2158,21/05/20,08:00:00,Odisha,307,6,1052,20.5937,78.962
2159,21/05/20,08:00:00,Puducherry,9,0,18,20.5937,78.962
2160,21/05/20,08:00:00,Punjab,1794,38,2005,20.5937,78.962
2161,21/05/20,08:00:00,Rajasthan,3404,147,6015,20.5937,78.962
2162,21/05/20,08:00:00,Tamil Nadu,5882,87,13191,20.5937,78.962
2163,21/05/20,08:00:00,Telengana,1015,40,1661,20.5937,78.962
2164,21/05/20,08:00:00,Tripura,133,0,173,20.5937,78.962
2165,21/05/20,08:00:00,Uttarakhand,53,1,122,20.5937,78.962
2166,21/05/20,08:00:00,Uttar Pradesh,3066,127,5175,20.5937,78.962
2167,21/05/20,08:00:00,West Bengal,1136,253,3103,20.5937,78.962
2168,21/05/20,08:00:00,Cases being reassigned to states,,,1403,20.5937,78.962
,,,,,,,20.5937,78.962
,,,,,,,20.5937,78.962
,,,,,,,20.5937,78.962
,,,,,,,20.5937,78.962
,,,,,,,20.5937,78.962
,,,,,,,20.5937,78.962
,,,,,,,20.5937,78.962
,,,,,,,20.5937,78.962
,,,,,,,20.5937,78.962
,,,,,,,20.5937,78.962
,,,,,,,20.5937,78.962
,,,,,,,20.5937,78.962
,,,,,,,20.5937,78.962
